1201801R6Tbetrayed.mov,betrayed,hurt,negative
1201801U6Tbetrayed.mov,betrayed,hurt,negative
1201801Z5Tbetrayed.mov,betrayed,hurt,negative
1201901P3Tbroken.mov,broken,hurt,negative
1201901P6Tbroken.mov,broken,hurt,negative
1201901R2Tbroken.mov,broken,hurt,negative
1201901U1Tbroken.mov,broken,hurt,negative
1201901U5Tbroken.mov,broken,hurt,negative
1201901Z6Tbroken.mov,broken,hurt,negative
1202102P3Tdowntrodden.mov,downtrodden,hurt,negative
1202102P5Tdowntrodden.mov,downtrodden,hurt,negative
1202102P6Tdowntrodden.mov,downtrodden,hurt,negative
1202102R5Tdowntrodden.mov,downtrodden,hurt,negative
1202102U6Tdowntrodden.mov,downtrodden,hurt,negative
1202102Z6Tdowntrodden.mov,downtrodden,hurt,negative
1202201A5Tbullied.mov,bullied,hurt,negative
1202201B6Tbullied.mov,bullied,hurt,negative
1202201U1Tbullied.mov,bullied,hurt,negative
1202201U2Tbullied.mov,bullied,hurt,negative
1202201U5Tbullied.mov,bullied,hurt,negative
1202201Z5Tbullied.mov,bullied,hurt,negative
1202301P5Tcheated.mov,cheated,hurt,negative
1202301R1Tcheated.mov,cheated,hurt,negative
1202301R2Tcheated.mov,cheated,hurt,negative
1202301R6Tcheated.mov,cheated,hurt,negative
1202301U6Tcheated.mov,cheated,hurt,negative
1202301V6Tcheated.mov,cheated,hurt,negative
1202402P4Tcompelled.mov,compelled,hurt,negative
1202402P5Tcompelled.mov,compelled,hurt,negative
1202402P6Tcompelled.mov,compelled,hurt,negative
1202402R6Tcompelled.mov,compelled,hurt,negative
1202402U5Tcompelled.mov,compelled,hurt,negative
1202402U6Tcompelled.mov,compelled,hurt,negative
1202701P5Tconfronted.mov,confronted,hurt,negative
1202701P6Tconfronted.mov,confronted,hurt,negative
1202701R5Tconfronted.mov,confronted,hurt,negative
1202701U5Tconfronted.mov,confronted,hurt,negative
1202701U6Tconfronted.mov,confronted,hurt,negative
1202701Z6Tconfronted.mov,confronted,hurt,negative
1202801P5Tcorrected.mov,corrected,hurt,negative
1202801P6Tcorrected.mov,corrected,hurt,negative
1202801R5Tcorrected.mov,corrected,hurt,negative
1202801U5Tcorrected.mov,corrected,hurt,negative
1202801U6Tcorrected.mov,corrected,hurt,negative
1202801V5Tcorrected.mov,corrected,hurt,negative
1202901P5Tcriticised.mov,criticised,hurt,negative
1202901P6Tcriticised.mov,criticised,hurt,negative
1202901R5Tcriticised.mov,criticised,hurt,negative
1202901U5Tcriticised.mov,criticised,hurt,negative
1202901U6Tcriticised.mov,criticised,hurt,negative
1202901Z6Tcriticised.mov,criticised,hurt,negative
1203001P5Tdeflated.mov,deflated,hurt,negative
1203001P6Tdeflated.mov,deflated,hurt,negative
1203001R5Tdeflated.mov,deflated,hurt,negative
1203001R6Tdeflated.mov,deflated,hurt,negative
1203001U6Tdeflated.mov,deflated,hurt,negative
1203001Z5Tdeflated.mov,deflated,hurt,negative
1203101P5Tdemoralised.mov,demoralised,hurt,negative
1203101P6Tdemoralised.mov,demoralised,hurt,negative
1203101R5Tdemoralised.mov,demoralised,hurt,negative
1203101R6Tdemoralised.mov,demoralised,hurt,negative
1203101U5Tdemoralised.mov,demoralised,hurt,negative
1203101Z6Tdemoralised.mov,demoralised,hurt,negative
1203301P6Tdisbelieved.mov,disbelieved,hurt,negative
1203301R1Tdisbelieved.mov,disbelieved,hurt,negative
1203301R2Tdisbelieved.mov,disbelieved,hurt,negative
1203301R5Tdisbelieved.mov,disbelieved,hurt,negative
1203301U5Tdisbelieved.mov,disbelieved,hurt,negative
1203301U6Tdisbelieved.mov,disbelieved,hurt,negative
1203501P5Tdiscredited.mov,discredited,hurt,negative
1203501U5Tdiscredited.mov,discredited,hurt,negative
1203501V5Tdiscredited.mov,discredited,hurt,negative
1203501V6Tdiscredited.mov,discredited,hurt,negative
1203501W6Tdiscredited.mov,discredited,hurt,negative
1203501Z5Tdiscredited.mov,discredited,hurt,negative
1203701P5Tdisliked.mov,disliked,hurt,negative
1203701R1Tdisliked.mov,disliked,hurt,negative
1203701U2Tdisliked.mov,disliked,hurt,negative
1203701U5Tdisliked.mov,disliked,hurt,negative
1203701U6Tdisliked.mov,disliked,hurt,negative
1203701Z6Tdisliked.mov,disliked,hurt,negative
1203901P3Tdisrespected.mov,disrespected,hurt,negative
1203901P5Tdisrespected.mov,disrespected,hurt,negative
1203901R2Tdisrespected.mov,disrespected,hurt,negative
1203901U1Tdisrespected.mov,disrespected,hurt,negative
1203901U6Tdisrespected.mov,disrespected,hurt,negative
1203901V6Tdisrespected.mov,disrespected,hurt,negative
1204103P3Tignored.mov,ignored,hurt,negative
1204103R2Tignored.mov,ignored,hurt,negative
1204103R5Tignored.mov,ignored,hurt,negative
1204103U1Tignored.mov,ignored,hurt,negative
1204103U5Tignored.mov,ignored,hurt,negative
1204103Z6Tignored.mov,ignored,hurt,negative
1204201P5Texploited.mov,exploited,hurt,negative
1204201U6Texploited.mov,exploited,hurt,negative
1204201V5Texploited.mov,exploited,hurt,negative
1204201V6Texploited.mov,exploited,hurt,negative
1204201W5Texploited.mov,exploited,hurt,negative
1204201X6Texploited.mov,exploited,hurt,negative
1204401P3Thurt.mov,hurt,hurt,negative
1204401P6Thurt.mov,hurt,hurt,negative
1204401R2Thurt.mov,hurt,hurt,negative
1204401R6Thurt.mov,hurt,hurt,negative
1204401U1Thurt.mov,hurt,hurt,negative
1204401Z5Thurt.mov,hurt,hurt,negative
1205501P3Tneglected.mov,neglected,hurt,negative
1205501P5Tneglected.mov,neglected,hurt,negative
1205501P6Tneglected.mov,neglected,hurt,negative
1205501R5Tneglected.mov,neglected,hurt,negative
1205501U6Tneglected.mov,neglected,hurt,negative
1205501Z6Tneglected.mov,neglected,hurt,negative
1205601A6Toffended.mov,offended,hurt,negative
1205601P5Toffended.mov,offended,hurt,negative
1205601P6Toffended.mov,offended,hurt,negative
1205601R5Toffended.mov,offended,hurt,negative
1205601U5Toffended.mov,offended,hurt,negative
1205601Z5Toffended.mov,offended,hurt,negative
1205901P3Tpatronised.mov,patronised,hurt,negative
1205901P5Tpatronised.mov,patronised,hurt,negative
1205901P6Tpatronised.mov,patronised,hurt,negative
1205901R5Tpatronised.mov,patronised,hurt,negative
1205901R6Tpatronised.mov,patronised,hurt,negative
1205901Z6Tpatronised.mov,patronised,hurt,negative
1206101P5Tscorned.mov,scorned,hurt,negative
1206101U5Tscorned.mov,scorned,hurt,negative
1206101U6Tscorned.mov,scorned,hurt,negative
1206101V5Tscorned.mov,scorned,hurt,negative
1206101V6Tscorned.mov,scorned,hurt,negative
1206101Z6Tscorned.mov,scorned,hurt,negative
1206301P5Tterrorised.mov,terrorised,hurt,negative
1206301P6Tterrorised.mov,terrorised,hurt,negative
1206301R5Tterrorised.mov,terrorised,hurt,negative
1206301R6Tterrorised.mov,terrorised,hurt,negative
1206301U5Tterrorised.mov,terrorised,hurt,negative
1206301Z6Tterrorised.mov,terrorised,hurt,negative
1206501P3Ttortured.mov,tortured,hurt,negative
1206501P5Ttortured.mov,tortured,hurt,negative
1206501P6Ttortured.mov,tortured,hurt,negative
1206501R5Ttortured.mov,tortured,hurt,negative
1206501R6Ttortured.mov,tortured,hurt,negative
1206501Z6Ttortured.mov,tortured,hurt,negative
1300201P5Tadoring.mov,adoring,fond,positive
1300201R1Tadoring.mov,adoring,fond,positive
1300201R2Tadoring.mov,adoring,fond,positive
1300201U5Tadoring.mov,adoring,fond,positive
1300201U6Tadoring.mov,adoring,fond,positive
1300201Z6Tadoring.mov,adoring,fond,positive
1300401P5Taffectionate.mov,affectionate,fond,positive
1300401P6Taffectionate.mov,affectionate,fond,positive
1300401R5Taffectionate.mov,affectionate,fond,positive
1300401R6Taffectionate.mov,affectionate,fond,positive
1300401U5Taffectionate.mov,affectionate,fond,positive
1300401Z6Taffectionate.mov,affectionate,fond,positive
1300501P5Taffinity.mov,affinity,fond,positive
1300501P6Taffinity.mov,affinity,fond,positive
1300501R6Taffinity.mov,affinity,fond,positive
1300501U5Taffinity.mov,affinity,fond,positive
1300501U6Taffinity.mov,affinity,fond,positive
1300501Z5Taffinity.mov,affinity,fond,positive
1300701P5Tcherishing.mov,cherishing,fond,positive
1300701P6Tcherishing.mov,cherishing,fond,positive
1300701R5Tcherishing.mov,cherishing,fond,positive
1300701R6Tcherishing.mov,cherishing,fond,positive
1300701U6Tcherishing.mov,cherishing,fond,positive
1300701Z5Tcherishing.mov,cherishing,fond,positive
1300801P3Tclose.mov,close,fond,positive
1300801P6Tclose.mov,close,fond,positive
1300801R1Tclose.mov,close,fond,positive
1300801R2Tclose.mov,close,fond,positive
1300801U5Tclose.mov,close,fond,positive
1300801Z6Tclose.mov,close,fond,positive
1300901P5Tdevoted.mov,devoted,fond,positive
1300901R5Tdevoted.mov,devoted,fond,positive
1300901R6Tdevoted.mov,devoted,fond,positive
1300901U5Tdevoted.mov,devoted,fond,positive
1300901U6Tdevoted.mov,devoted,fond,positive
1300901Z6Tdevoted.mov,devoted,fond,positive
1301201P3Tfond.mov,fond,fond,positive
1301201R1Tfond.mov,fond,fond,positive
1301201R2Tfond.mov,fond,fond,positive
1301201R6Tfond.mov,fond,fond,positive
1301201U6Tfond.mov,fond,fond,positive
1301201Z6Tfond.mov,fond,fond,positive
1301401P5Tliking.mov,liking,fond,positive
1301401R1Tliking.mov,liking,fond,positive
1301401R2Tliking.mov,liking,fond,positive
1301401R6Tliking.mov,liking,fond,positive
1301401U6Tliking.mov,liking,fond,positive
1301401Z5Tliking.mov,liking,fond,positive
1301501P6Tloving.mov,loving,fond,positive
1301501R1Tloving.mov,loving,fond,positive
1301501R2Tloving.mov,loving,fond,positive
1301501R5Tloving.mov,loving,fond,positive
1301501U5Tloving.mov,loving,fond,positive
1301501U6Tloving.mov,loving,fond,positive
1301602P3Trespectful.mov,respectful,fond,positive
1301602P5Trespectful.mov,respectful,fond,positive
1301602P6Trespectful.mov,respectful,fond,positive
1301602R5Trespectful.mov,respectful,fond,positive
1301602R6Trespectful.mov,respectful,fond,positive
1301602Z6Trespectful.mov,respectful,fond,positive
1301701A5Ttrusting.mov,trusting,fond,positive
1301701P5Ttrusting.mov,trusting,fond,positive
1301701R1Ttrusting.mov,trusting,fond,positive
1301701R2Ttrusting.mov,trusting,fond,positive
1301701U6Ttrusting.mov,trusting,fond,positive
1301701Z6Ttrusting.mov,trusting,fond,positive
1400301P5Tattracted.mov,attracted,romantic,positive
1400301P6Tattracted.mov,attracted,romantic,positive
1400301R6Tattracted.mov,attracted,romantic,positive
1400301U5Tattracted.mov,attracted,romantic,positive
1400301U6Tattracted.mov,attracted,romantic,positive
1400301Z5Tattracted.mov,attracted,romantic,positive
1400402P5Tbewitched.mov,bewitched,romantic,positive
1400402P6Tbewitched.mov,bewitched,romantic,positive
1400402R5Tbewitched.mov,bewitched,romantic,positive
1400402R6Tbewitched.mov,bewitched,romantic,positive
1400402U5Tbewitched.mov,bewitched,romantic,positive
1400402Z6Tbewitched.mov,bewitched,romantic,positive
1400601P4Tenticed.mov,enticed,romantic,positive
1400601P5Tenticed.mov,enticed,romantic,positive
1400601P6Tenticed.mov,enticed,romantic,positive
1400601R5Tenticed.mov,enticed,romantic,positive
1400601R6Tenticed.mov,enticed,romantic,positive
1400601Z5Tenticed.mov,enticed,romantic,positive
1400801P5Tflirtatious.mov,flirtatious,romantic,positive
1400801P6Tflirtatious.mov,flirtatious,romantic,positive
1400801U6Tflirtatious.mov,flirtatious,romantic,positive
1400801V5Tflirtatious.mov,flirtatious,romantic,positive
1400801V6Tflirtatious.mov,flirtatious,romantic,positive
1400801W6Tflirtatious.mov,flirtatious,romantic,positive
1400901P3Tintimate.mov,intimate,romantic,positive
1400901P5Tintimate.mov,intimate,romantic,positive
1400901P6Tintimate.mov,intimate,romantic,positive
1400901R5Tintimate.mov,intimate,romantic,positive
1400901R6Tintimate.mov,intimate,romantic,positive
1400901Z6Tintimate.mov,intimate,romantic,positive
1401301P5Tpassionate.mov,passionate,romantic,positive
1401301R5Tpassionate.mov,passionate,romantic,positive
1401301R6Tpassionate.mov,passionate,romantic,positive
1401301U5Tpassionate.mov,passionate,romantic,positive
1401301U6Tpassionate.mov,passionate,romantic,positive
1401301Z6Tpassionate.mov,passionate,romantic,positive
1401401A5Tromantic.mov,romantic,romantic,positive
1401401R5Tromantic.mov,romantic,romantic,positive
1401401R6Tromantic.mov,romantic,romantic,positive
1401401U6Tromantic.mov,romantic,romantic,positive
1401401V6Tromantic.mov,romantic,romantic,positive
1401401Z5Tromantic.mov,romantic,romantic,positive
1401501P5Tseduced.mov,seduced,romantic,positive
1401501P6Tseduced.mov,seduced,romantic,positive
1401501R5Tseduced.mov,seduced,romantic,positive
1401501R6Tseduced.mov,seduced,romantic,positive
1401501U5Tseduced.mov,seduced,romantic,positive
1401501V6Tseduced.mov,seduced,romantic,positive
1401601P3Tseductive.mov,seductive,romantic,positive
1401601P5Tseductive.mov,seductive,romantic,positive
1401601P6Tseductive.mov,seductive,romantic,positive
1401601R5Tseductive.mov,seductive,romantic,positive
1401601R6Tseductive.mov,seductive,romantic,positive
1401601U6Tseductive.mov,seductive,romantic,positive
1401703P4Tattractive.mov,attractive,romantic,positive
1401703P5Tattractive.mov,attractive,romantic,positive
1401703P6Tattractive.mov,attractive,romantic,positive
1401703U5Tattractive.mov,attractive,romantic,positive
1401703U6Tattractive.mov,attractive,romantic,positive
1401703Z5Tattractive.mov,attractive,romantic,positive
1401801P4Tentrancing.mov,entrancing,romantic,positive
1401801P5Tentrancing.mov,entrancing,romantic,positive
1401801P6Tentrancing.mov,entrancing,romantic,positive
1401801R5Tentrancing.mov,entrancing,romantic,positive
1401801R6Tentrancing.mov,entrancing,romantic,positive
1401801Z5Tentrancing.mov,entrancing,romantic,positive
1401901P4Tflattering.mov,flattering,romantic,positive
1401901P5Tflattering.mov,flattering,romantic,positive
1401901P6Tflattering.mov,flattering,romantic,positive
1401901R5Tflattering.mov,flattering,romantic,positive
1401901R6Tflattering.mov,flattering,romantic,positive
1401901Z5Tflattering.mov,flattering,romantic,positive
1500701P3Tbrooding.mov,brooding,thinking,positive
1500701P5Tbrooding.mov,brooding,thinking,positive
1500701R5Tbrooding.mov,brooding,thinking,positive
1500701U5Tbrooding.mov,brooding,thinking,positive
1500701V6Tbrooding.mov,brooding,thinking,positive
1500701Z6Tbrooding.mov,brooding,thinking,positive
1500801P5Tcalculating.mov,calculating,thinking,positive
1500801P6Tcalculating.mov,calculating,thinking,positive
1500801R5Tcalculating.mov,calculating,thinking,positive
1500801U6Tcalculating.mov,calculating,thinking,positive
1500801V6Tcalculating.mov,calculating,thinking,positive
1500801Z5Tcalculating.mov,calculating,thinking,positive
1500901P6Tchoosing.mov,choosing,thinking,positive
1500901R1Tchoosing.mov,choosing,thinking,positive
1500901R2Tchoosing.mov,choosing,thinking,positive
1500901R5Tchoosing.mov,choosing,thinking,positive
1500901U6Tchoosing.mov,choosing,thinking,positive
1500901Z5Tchoosing.mov,choosing,thinking,positive
1501004P5Tthinking.mov,thinking,thinking,positive
1501004R1Tthinking.mov,thinking,thinking,positive
1501004R2Tthinking.mov,thinking,thinking,positive
1501004R5Tthinking.mov,thinking,thinking,positive
1501004U5Tthinking.mov,thinking,thinking,positive
1501004Z6Tthinking.mov,thinking,thinking,positive
1501101P3Tcomprehending.mov,comprehending,thinking,positive
1501101P5Tcomprehending.mov,comprehending,thinking,positive
1501101R5Tcomprehending.mov,comprehending,thinking,positive
1501101R6Tcomprehending.mov,comprehending,thinking,positive
1501101U6Tcomprehending.mov,comprehending,thinking,positive
1501101Z6Tcomprehending.mov,comprehending,thinking,positive
1501205P3Tthoughtful.mov,thoughtful,thinking,positive
1501205P6Tthoughtful.mov,thoughtful,thinking,positive
1501205R1Tthoughtful.mov,thoughtful,thinking,positive
1501205R2Tthoughtful.mov,thoughtful,thinking,positive
1501205R5Tthoughtful.mov,thoughtful,thinking,positive
1501205Z6Tthoughtful.mov,thoughtful,thinking,positive
1501302P3Tdreamy.mov,dreamy,thinking,positive
1501302P5Tdreamy.mov,dreamy,thinking,positive
1501302R2Tdreamy.mov,dreamy,thinking,positive
1501302R6Tdreamy.mov,dreamy,thinking,positive
1501302U1Tdreamy.mov,dreamy,thinking,positive
1501302Z6Tdreamy.mov,dreamy,thinking,positive
1501601A5Texpectant.mov,expectant,thinking,positive
1501601P3Texpectant.mov,expectant,thinking,positive
1501601P5Texpectant.mov,expectant,thinking,positive
1501601P6Texpectant.mov,expectant,thinking,positive
1501601U6Texpectant.mov,expectant,thinking,positive
1501601Z6Texpectant.mov,expectant,thinking,positive
1501701A6Tfantasising.mov,fantasising,thinking,positive
1501701P5Tfantasising.mov,fantasising,thinking,positive
1501701R5Tfantasising.mov,fantasising,thinking,positive
1501701R6Tfantasising.mov,fantasising,thinking,positive
1501701U5Tfantasising.mov,fantasising,thinking,positive
1501701U6Tfantasising.mov,fantasising,thinking,positive
1501901R6Tjudging.mov,judging,thinking,positive
1501901U5Tjudging.mov,judging,thinking,positive
1501901U6Tjudging.mov,judging,thinking,positive
1501901V5Tjudging.mov,judging,thinking,positive
1501901V6Tjudging.mov,judging,thinking,positive
1501901Z5Tjudging.mov,judging,thinking,positive
1600102P5Tindifferent.mov,indifferent,bored,negative
1600102P6Tindifferent.mov,indifferent,bored,negative
1600102R5Tindifferent.mov,indifferent,bored,negative
1600102R6Tindifferent.mov,indifferent,bored,negative
1600102U5Tindifferent.mov,indifferent,bored,negative
1600102Z6Tindifferent.mov,indifferent,bored,negative
1600201P4Tblank.mov,blank,bored,negative
1600201P5Tblank.mov,blank,bored,negative
1600201P6Tblank.mov,blank,bored,negative
1600201R6Tblank.mov,blank,bored,negative
1600201U5Tblank.mov,blank,bored,negative
1600201Z5Tblank.mov,blank,bored,negative
1600401P5Tbored.mov,bored,bored,negative
1600401R1Tbored.mov,bored,bored,negative
1600401R2Tbored.mov,bored,bored,negative
1600401U6Tbored.mov,bored,bored,negative
1600401V6Tbored.mov,bored,bored,negative
1600401Z5Tbored.mov,bored,bored,negative
1600504P4Tdistant.mov,distant,bored,negative
1600504P5Tdistant.mov,distant,bored,negative
1600504P6Tdistant.mov,distant,bored,negative
1600504R5Tdistant.mov,distant,bored,negative
1600504U5Tdistant.mov,distant,bored,negative
1600504U6Tdistant.mov,distant,bored,negative
1600601A5Tinattentive.mov,inattentive,bored,negative
1600601P5Tinattentive.mov,inattentive,bored,negative
1600601U5Tinattentive.mov,inattentive,bored,negative
1600601U6Tinattentive.mov,inattentive,bored,negative
1600601V6Tinattentive.mov,inattentive,bored,negative
1600601Z6Tinattentive.mov,inattentive,bored,negative
1600701P4Tinsouciant.mov,insouciant,bored,negative
1600701P5Tinsouciant.mov,insouciant,bored,negative
1600701P6Tinsouciant.mov,insouciant,bored,negative
1600701R5Tinsouciant.mov,insouciant,bored,negative
1600701U6Tinsouciant.mov,insouciant,bored,negative
1600701Z5Tinsouciant.mov,insouciant,bored,negative
1600801P3Tjaded.mov,jaded,bored,negative
1600801P5Tjaded.mov,jaded,bored,negative
1600801P6Tjaded.mov,jaded,bored,negative
1600801R5Tjaded.mov,jaded,bored,negative
1600801R6Tjaded.mov,jaded,bored,negative
1600801Z6Tjaded.mov,jaded,bored,negative
1601202P3Tlistless.mov,listless,bored,negative
1601202P5Tlistless.mov,listless,bored,negative
1601202P6Tlistless.mov,listless,bored,negative
1601202R5Tlistless.mov,listless,bored,negative
1601202U6Tlistless.mov,listless,bored,negative
1601202Z6Tlistless.mov,listless,bored,negative
1601601P5Tpassive.mov,passive,bored,negative
1601601P6Tpassive.mov,passive,bored,negative
1601601R5Tpassive.mov,passive,bored,negative
1601601R6Tpassive.mov,passive,bored,negative
1601601U5Tpassive.mov,passive,bored,negative
1601601Z6Tpassive.mov,passive,bored,negative
1601701P4Tunenthusiastic.mov,unenthusiastic,bored,negative
1601701P5Tunenthusiastic.mov,unenthusiastic,bored,negative
1601701P6Tunenthusiastic.mov,unenthusiastic,bored,negative
1601701R5Tunenthusiastic.mov,unenthusiastic,bored,negative
1601701R6Tunenthusiastic.mov,unenthusiastic,bored,negative
1601701Z5Tunenthusiastic.mov,unenthusiastic,bored,negative
1601801P5Tunfocused.mov,unfocused,bored,negative
1601801P6Tunfocused.mov,unfocused,bored,negative
1601801R5Tunfocused.mov,unfocused,bored,negative
1601801R6Tunfocused.mov,unfocused,bored,negative
1601801U5Tunfocused.mov,unfocused,bored,negative
1601801Z6Tunfocused.mov,unfocused,bored,negative
1601901P5Tunimpressed.mov,unimpressed,bored,negative
1601901P6Tunimpressed.mov,unimpressed,bored,negative
1601901R5Tunimpressed.mov,unimpressed,bored,negative
1601901R6Tunimpressed.mov,unimpressed,bored,negative
1601901U6Tunimpressed.mov,unimpressed,bored,negative
1601901Z5Tunimpressed.mov,unimpressed,bored,negative
1602101A5Tvacant.mov,vacant,bored,negative
1602101A6Tvacant.mov,vacant,bored,negative
1602101P5Tvacant.mov,vacant,bored,negative
1602101P6Tvacant.mov,vacant,bored,negative
1602101U6Tvacant.mov,vacant,bored,negative
1602101W6Tvacant.mov,vacant,bored,negative
1602201P3Tvague.mov,vague,bored,negative
1602201P5Tvague.mov,vague,bored,negative
1602201P6Tvague.mov,vague,bored,negative
1602201R5Tvague.mov,vague,bored,negative
1602201R6Tvague.mov,vague,bored,negative
1602201U6Tvague.mov,vague,bored,negative
1602301P3Tdistracted.mov,distracted,bored,negative
1602301P6Tdistracted.mov,distracted,bored,negative
1602301R1Tdistracted.mov,distracted,bored,negative
1602301R2Tdistracted.mov,distracted,bored,negative
1602301R6Tdistracted.mov,distracted,bored,negative
1602301Z5Tdistracted.mov,distracted,bored,negative
1602401P3Tcomplacent.mov,complacent,bored,negative
1602401P5Tcomplacent.mov,complacent,bored,negative
1602401P6Tcomplacent.mov,complacent,bored,negative
1602401R5Tcomplacent.mov,complacent,bored,negative
1602401R6Tcomplacent.mov,complacent,bored,negative
1602401Z6Tcomplacent.mov,complacent,bored,negative
1700203P5Tluring.mov,luring,sneaky,negative
1700203R5Tluring.mov,luring,sneaky,negative
1700203U5Tluring.mov,luring,sneaky,negative
1700203U6Tluring.mov,luring,sneaky,negative
1700203V6Tluring.mov,luring,sneaky,negative
1700203Z6Tluring.mov,luring,sneaky,negative
1700301P4Tcalculating.mov,calculating,sneaky,negative
1700301P5Tcalculating.mov,calculating,sneaky,negative
1700301P6Tcalculating.mov,calculating,sneaky,negative
1700301R6Tcalculating.mov,calculating,sneaky,negative
1700301U5Tcalculating.mov,calculating,sneaky,negative
1700301Z5Tcalculating.mov,calculating,sneaky,negative
1700401P5Tconcealing.mov,concealing,sneaky,negative
1700401R6Tconcealing.mov,concealing,sneaky,negative
1700401U5Tconcealing.mov,concealing,sneaky,negative
1700401U6Tconcealing.mov,concealing,sneaky,negative
1700401V5Tconcealing.mov,concealing,sneaky,negative
1700401Z6Tconcealing.mov,concealing,sneaky,negative
1700505P6Tsneaky.mov,sneaky,sneaky,negative
1700505R5Tsneaky.mov,sneaky,sneaky,negative
1700505U1Tsneaky.mov,sneaky,sneaky,negative
1700505U2Tsneaky.mov,sneaky,sneaky,negative
1700505U6Tsneaky.mov,sneaky,sneaky,negative
1700505Z5Tsneaky.mov,sneaky,sneaky,negative
1700601P5Tdeceitful.mov,deceitful,sneaky,negative
1700601R5Tdeceitful.mov,deceitful,sneaky,negative
1700601R6Tdeceitful.mov,deceitful,sneaky,negative
1700601U6Tdeceitful.mov,deceitful,sneaky,negative
1700601V6Tdeceitful.mov,deceitful,sneaky,negative
1700601Z5Tdeceitful.mov,deceitful,sneaky,negative
1700802P4Tinsincere.mov,insincere,sneaky,negative
1700802P5Tinsincere.mov,insincere,sneaky,negative
1700802R5Tinsincere.mov,insincere,sneaky,negative
1700802R6Tinsincere.mov,insincere,sneaky,negative
1700802U6Tinsincere.mov,insincere,sneaky,negative
1700802Z5Tinsincere.mov,insincere,sneaky,negative
1701002P5Tmysterious.mov,mysterious,sneaky,negative
1701002R5Tmysterious.mov,mysterious,sneaky,negative
1701002U1Tmysterious.mov,mysterious,sneaky,negative
1701002U2Tmysterious.mov,mysterious,sneaky,negative
1701002U5Tmysterious.mov,mysterious,sneaky,negative
1701002U6Tmysterious.mov,mysterious,sneaky,negative
1701201P3Tlying.mov,lying,sneaky,negative
1701201P6Tlying.mov,lying,sneaky,negative
1701201R1Tlying.mov,lying,sneaky,negative
1701201R2Tlying.mov,lying,sneaky,negative
1701201R5Tlying.mov,lying,sneaky,negative
1701201Z6Tlying.mov,lying,sneaky,negative
1701501P3Ttempting.mov,tempting,sneaky,negative
1701501P5Ttempting.mov,tempting,sneaky,negative
1701501P6Ttempting.mov,tempting,sneaky,negative
1701501R5Ttempting.mov,tempting,sneaky,negative
1701501U5Ttempting.mov,tempting,sneaky,negative
1701501U6Ttempting.mov,tempting,sneaky,negative
1701601P3Tfawning.mov,fawning,sneaky,negative
1701601P5Tfawning.mov,fawning,sneaky,negative
1701601P6Tfawning.mov,fawning,sneaky,negative
1701601R5Tfawning.mov,fawning,sneaky,negative
1701601R6Tfawning.mov,fawning,sneaky,negative
1701601Z6Tfawning.mov,fawning,sneaky,negative
1701801P3Thumouring.mov,humouring,sneaky,negative
1701801P5Thumouring.mov,humouring,sneaky,negative
1701801P6Thumouring.mov,humouring,sneaky,negative
1701801R5Thumouring.mov,humouring,sneaky,negative
1701801R6Thumouring.mov,humouring,sneaky,negative
1701801U5Thumouring.mov,humouring,sneaky,negative
1800201P3Tbothered.mov,bothered,bothered,negative
1800201P5Tbothered.mov,bothered,bothered,negative
1800201R1Tbothered.mov,bothered,bothered,negative
1800201R6Tbothered.mov,bothered,bothered,negative
1800201U2Tbothered.mov,bothered,bothered,negative
1800201Z6Tbothered.mov,bothered,bothered,negative
1800501A5Tflustered.mov,flustered,bothered,negative
1800501P5Tflustered.mov,flustered,bothered,negative
1800501P6Tflustered.mov,flustered,bothered,negative
1800501R6Tflustered.mov,flustered,bothered,negative
1800501U6Tflustered.mov,flustered,bothered,negative
1800501Z5Tflustered.mov,flustered,bothered,negative
1800901P6Timpatient.mov,impatient,bothered,negative
1800901R1Timpatient.mov,impatient,bothered,negative
1800901R2Timpatient.mov,impatient,bothered,negative
1800901R5Timpatient.mov,impatient,bothered,negative
1800901U5Timpatient.mov,impatient,bothered,negative
1800901U6Timpatient.mov,impatient,bothered,negative
1801101P5Tpestered.mov,pestered,bothered,negative
1801101P6Tpestered.mov,pestered,bothered,negative
1801101R5Tpestered.mov,pestered,bothered,negative
1801101R6Tpestered.mov,pestered,bothered,negative
1801101U6Tpestered.mov,pestered,bothered,negative
1801101Z5Tpestered.mov,pestered,bothered,negative
1801301P4Trestless.mov,restless,bothered,negative
1801301P5Trestless.mov,restless,bothered,negative
1801301R5Trestless.mov,restless,bothered,negative
1801301R6Trestless.mov,restless,bothered,negative
1801301U6Trestless.mov,restless,bothered,negative
1801301Z5Trestless.mov,restless,bothered,negative
1801401P5Truffled.mov,ruffled,bothered,negative
1801401P6Truffled.mov,ruffled,bothered,negative
1801401R5Truffled.mov,ruffled,bothered,negative
1801401R6Truffled.mov,ruffled,bothered,negative
1801401U5Truffled.mov,ruffled,bothered,negative
1801401Z6Truffled.mov,ruffled,bothered,negative
1801701P5Ttense.mov,tense,bothered,negative
1801701P6Ttense.mov,tense,bothered,negative
1801701R5Ttense.mov,tense,bothered,negative
1801701U5Ttense.mov,tense,bothered,negative
1801701U6Ttense.mov,tense,bothered,negative
1801701Z6Ttense.mov,tense,bothered,negative
1900201A5Tappealing.mov,appealing,wanting,negative
1900201A6Tappealing.mov,appealing,wanting,negative
1900201P5Tappealing.mov,appealing,wanting,negative
