% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class_coarse 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}
@ATTRIBUTE class_binary 	 {positive,negative}

% =================================================================

@DATA
195.62639,146.50935,71.202385,470.11447,323.6051,1.2606812,-56.306473,0.10344828,0.39655173,4,280.6684341430664,136.28718184396396,315.79139709472656,0.17027966678142548,0.07464170471399081,0.13931971788406372,0.1160997748374939,2.8067393,3.452671E-6,3.7476933,15.9919195,15.991916,1.0659292E-6,-9.157593,0.31034482,3.410238,3.0700135E-6,4.4694405,17.054638,17.054634,1.2150177,0.062449623,1.8119641E-7,0.11744462,0.5733846,0.5733844,0.022249883,0.02822074,1.4426088E-7,0.1276541,0.92798394,0.9279838,0.010054635,0.6923976,6.8497513E-7,0.93165904,3.3922203,3.3922195,0.2466911,1.0602964,4.2334747E-7,2.2886562,13.2998085,13.2998085,0.37776804,0.040894695,2.2093162E-7,0.13677575,0.96381515,0.9638149,0.014570179,0.21750005,2.3244597E-7,0.47247317,2.6014788,2.6014786,0.07749207,0.025994876,1.2583537E-7,0.070055656,0.4740517,0.4740516,0.009261592,1300501R6Taffinity,fond,positive
174.10916,101.61235,35.63738,192.04161,90.42926,6.141083,-90.42926,0.04255319,0.12765957,2,191.42263793945312,0.8753596978403412,1.237945556640625,0.09287981688976288,0.0,0.0,0.09287981688976288,1.2264211,0.0017927062,1.5104307,4.1256833,4.1238904,0.03200102,-2.4841187,0.29787233,1.4102454,0.0015036733,1.7446346,4.961692,4.9601884,1.1498867,0.066132,1.985345E-6,0.08190201,0.30923828,0.3092363,0.05392275,0.016718244,1.0111225E-6,0.016144564,0.05383872,0.05383771,0.013631732,0.57420045,1.494402E-4,0.8364106,2.87151,2.8713605,0.46819192,0.3274532,3.948736E-5,0.62151814,2.591519,2.5914795,0.26699898,0.038187947,1.7004646E-6,0.03995288,0.14588447,0.14588277,0.031137712,0.07235103,6.824765E-6,0.12011063,0.44197056,0.44196373,0.058993626,0.050483774,8.7678586E-7,0.051984828,0.17631178,0.1763109,0.04116349,1300501U5Taffinity,fond,positive
211.8353,119.967834,80.9006,344.10983,224.142,1.8811035,-74.11015,0.24175824,0.46153846,3,281.2026672363281,99.48285749698506,177.60049438476562,0.39473923295736313,0.26270380396917675,0.3715192824602127,0.20897959172725677,2.4934185,0.003135239,2.9930868,11.829652,11.826516,0.0012966152,-7.5155716,0.3956044,3.041635,0.0030347595,4.042699,16.945858,16.942823,1.2198654,0.028133783,2.6869824E-5,0.04301127,0.22073525,0.22070839,0.011283218,0.35634437,1.5578125E-5,0.92465824,4.1728992,4.1728835,0.14291398,0.40727335,1.0614761E-4,0.7322877,3.3861363,3.3860302,0.16333935,0.1686464,2.7028364E-4,0.30656675,1.678511,1.6782408,0.06763662,0.23954092,2.5486148E-5,0.6412229,3.1794233,3.1793978,0.096069284,0.069756396,8.130042E-5,0.15044968,0.9348599,0.9347786,0.02797621,0.030885752,1.6557873E-5,0.06335641,0.30671343,0.30669686,0.012386911,1300501U6Taffinity,fond,positive
194.82487,131.37196,101.162384,428.29526,296.92328,1.6898651,-284.93427,0.13793103,0.27586207,2,291.97057342529297,192.7922172013529,272.6493682861328,0.18575963377952576,0.0,0.0,0.18575963377952576,3.0594954,1.5459755E-4,4.6657085,19.90037,19.900215,1.6987526E-4,-5.9346337,0.3448276,4.1746774,9.616699E-5,6.813788,29.288269,29.288174,1.3644986,0.03771791,3.917638E-7,0.05452656,0.24262485,0.24262446,0.012328147,0.02944787,2.0105365E-7,0.055854302,0.21218193,0.21218173,0.009625074,0.9133201,1.9635954E-5,1.5980036,5.444381,5.4443617,0.29851985,0.45846784,6.113437E-6,0.927158,4.0319843,4.031978,0.1498508,0.0669025,4.3140597E-7,0.12926659,0.4993575,0.49935707,0.021867169,0.07058969,1.107268E-6,0.117464036,0.4781338,0.4781327,0.02307233,0.058721606,1.978877E-7,0.13025226,0.6137141,0.6137139,0.019193232,1300501Z5Taffinity,fond,positive
203.30789,140.81686,62.744446,301.36703,160.55017,0.08917236,-32.699738,0.13043478,0.47826087,3,203.91486612955728,84.42097662319495,148.2294464111328,0.2321995422244072,0.19702784507434848,0.27863945066928864,0.09287981688976288,2.9396243,0.08959723,3.3090675,11.633211,11.543613,0.029166877,-7.222519,0.36956522,3.6598165,0.08212708,4.6887717,16.28821,16.206083,1.2449946,0.0826597,1.267601E-4,0.15678318,0.9129862,0.91285944,0.028119138,0.015218419,1.7780169E-4,0.019720599,0.106381066,0.106203265,0.0051769945,1.1203009,0.004976831,1.7487044,6.9411993,6.9362226,0.38110343,0.48974758,0.002224265,0.7751186,3.0677094,3.0654852,0.1666021,0.035740063,1.21045996E-4,0.049109694,0.26166275,0.2615417,0.012158037,0.22923514,3.5741617E-4,0.42665532,2.3108048,2.3104475,0.0779811,0.037552677,5.647861E-5,0.062208854,0.27356544,0.27350897,0.012774652,1300701P5Tcherishing,fond,positive
200.1789,159.08829,17.713764,221.59674,62.508453,0.09832764,-13.807205,0.26923078,0.71794873,3,219.19792683919272,2.530864834011095,5.0437469482421875,0.13931972533464432,0.06567594835811616,0.09287981688976288,0.09287981688976288,3.2273002,1.11514266E-4,3.5078862,14.970422,14.97031,0.0033794325,-6.9743986,0.33333334,4.211125,1.024218E-4,5.2015953,22.816797,22.816694,1.3048445,0.023227585,5.993711E-7,0.03893451,0.29724506,0.29724446,0.007197219,0.029609447,1.8434638E-7,0.18952447,1.5763141,1.5763139,0.00917468,0.5879537,1.7236076E-5,0.7381674,2.783512,2.783495,0.18218128,0.14280012,4.1176336E-6,0.15775117,0.5535917,0.5535876,0.04424755,0.04281658,3.1919868E-7,0.23604165,1.9618102,1.9618099,0.0132669965,0.040644858,1.4058569E-6,0.041003883,0.15112168,0.15112028,0.012594074,0.018429888,2.6270513E-7,0.070451975,0.5812137,0.5812135,0.005710621,1300701P6Tcherishing,fond,positive
153.64928,95.890816,35.95158,195.7788,99.88798,0.47813416,-96.84089,0.083333336,0.25,1,195.77879333496094,0.0,0.0,NaN,NaN,NaN,NaN,1.6102924,4.7754915E-4,2.9517894,10.575559,10.575081,0.001029836,-7.3544607,0.18333334,1.9825954,4.55214E-4,3.6394746,12.986504,12.986049,1.2312021,0.03108389,4.3931934E-7,0.052088927,0.19160725,0.19160682,0.019303257,0.013383572,1.8072105E-7,0.027834577,0.12836896,0.12836878,0.008311268,1.0336257,4.0424617E-5,2.022925,6.7349315,6.734891,0.64188695,0.47743714,8.3187515E-6,0.98995584,4.061327,4.061319,0.29649097,0.025799802,3.3350068E-7,0.053449657,0.25355443,0.2535541,0.01602181,0.07870865,1.4963516E-6,0.14206433,0.5567045,0.55670303,0.04887848,0.015120897,2.0669822E-7,0.02541607,0.1087432,0.10874299,0.009390156,1300701R5Tcherishing,fond,positive
192.77448,143.04709,48.82483,407.99805,264.95096,0.2749939,-211.27873,0.33333334,0.6666667,5,223.02953491210937,103.47429915531615,237.11322021484375,0.20897958986461163,0.1327130895817614,0.30185940116643906,0.06965986639261246,1.8832772,1.7075523E-6,2.5362365,15.321876,15.321874,2.412284E-6,-12.096768,0.37777779,2.111565,1.7319861E-6,3.6199374,23.150942,23.15094,1.1212184,0.019441508,1.2376752E-7,0.03664317,0.1708317,0.17083158,0.010323232,0.005681222,1.03749265E-7,0.009748952,0.048648745,0.04864864,0.003016668,0.35677025,3.4872087E-7,0.52998275,2.7227566,2.7227564,0.18944117,0.24338935,2.537511E-7,0.39489293,1.6939633,1.693963,0.12923715,0.011383364,1.5831448E-7,0.020128109,0.117710754,0.1177106,0.006044444,0.09959571,1.406165E-7,0.2019344,0.93104714,0.931047,0.052884255,0.00797986,1.0658428E-7,0.014994604,0.07938043,0.079380326,0.00423722,1300701R6Tcherishing,fond,positive
186.58092,101.46888,40.073944,313.33072,211.86185,0.7082367,-169.94759,0.26229507,0.47540984,4,232.14153289794922,58.07261878191555,136.974609375,0.1934996247291565,0.07464171630282933,0.13931973278522491,0.13931973278522491,3.5894334,2.469423E-4,3.082166,12.681586,12.681339,0.18374538,-8.268599,0.36065573,4.200608,3.924458E-4,4.060548,17.79049,17.790096,1.1702704,0.05337031,1.2967453E-6,0.1037564,0.7003582,0.7003569,0.014868729,0.12728268,1.2471305E-6,0.40621343,2.1287622,2.128761,0.035460383,0.8849442,7.913306E-5,1.3770779,6.955159,6.95508,0.24654147,0.3523436,2.4181038E-5,0.39963588,1.5782506,1.5782264,0.09816134,0.2806606,1.8302272E-6,0.85545343,4.415298,4.415296,0.07819078,0.124351285,5.271323E-6,0.13885868,0.597475,0.59746975,0.03464371,0.089608185,7.1351496E-7,0.32371327,2.22965,2.2296493,0.024964437,1300701U6Tcherishing,fond,positive
199.76787,94.63829,34.423374,324.55566,229.91737,0.015090942,-129.25381,0.22222222,0.37037036,4,237.42483139038086,63.81605121925294,153.5097198486328,0.10835978637139003,0.04833618563487178,0.09287980943918228,0.06965986639261246,3.2527516,5.5897176E-6,4.345673,15.117456,15.117451,1.2361575E-5,-6.2418437,0.32407406,4.2345586,3.743419E-6,5.7071495,21.271479,21.271475,1.3018389,0.04905857,2.9694755E-7,0.0749183,0.3118698,0.3118695,0.015082176,0.051794313,1.8091673E-7,0.12605841,0.6236033,0.6236031,0.01592323,1.8255084,2.720891E-7,2.7561617,10.112686,10.112686,0.56121975,0.6869584,4.824278E-7,1.2230148,5.566327,5.5663266,0.211193,0.051968098,2.6689182E-7,0.082171336,0.4820816,0.48208132,0.015976658,0.14821377,2.673385E-7,0.2706744,1.2427193,1.242719,0.04556566,0.02181588,1.3725534E-7,0.027264647,0.1378039,0.13780376,0.0067069,1300701Z5Tcherishing,fond,positive
192.69077,86.47059,36.4959,231.53035,145.05975,0.22477722,-90.518745,0.114754096,0.3442623,2,192.36145782470703,37.24048599692095,52.66600036621094,0.13931973278522491,0.0,0.0,0.13931973278522491,2.1600614,0.061831962,2.895573,12.393679,12.331846,0.0050564185,-6.2625494,0.32786885,2.65682,0.05132152,3.9332173,16.372932,16.321611,1.2299744,0.023455009,1.5076794E-4,0.031862505,0.17681915,0.17666838,0.010858492,0.08306177,5.608446E-5,0.20927337,0.91717786,0.91712177,0.03845343,0.7647899,0.0026461112,1.8562944,8.073565,8.070918,0.35405934,0.17788422,0.0024983147,0.3303035,1.373517,1.3710188,0.08235147,0.09393537,1.1309269E-4,0.22979951,1.3121169,1.3120037,0.043487363,0.03927436,5.281634E-4,0.046548598,0.18463412,0.18410596,0.018182058,0.032259356,6.5604385E-5,0.08498671,0.5485443,0.54847866,0.0149344625,1300801P3Tclose,fond,positive
197.03006,165.25363,21.725822,227.31389,62.060257,0.6036835,-34.681854,0.11111111,0.37777779,2,222.05889892578125,7.431677596423837,10.509979248046875,0.18575963377952576,0.0,0.0,0.18575963377952576,1.868731,0.0050471947,1.9496028,9.675271,9.670224,0.0204674,-4.5922623,0.42222223,1.9879105,0.0039058502,2.5039701,12.751848,12.747942,1.0637757,0.12389092,1.2457661E-5,0.2421634,1.0598694,1.0598569,0.066296816,0.121549465,4.1186167E-6,0.30341023,1.1903468,1.1903427,0.06504385,0.27380136,4.4504082E-4,0.39150313,1.7668959,1.7664509,0.14651726,0.13104942,9.1844326E-5,0.10490907,0.39710954,0.3970177,0.070127495,0.18301268,1.0228234E-5,0.4310459,1.5273896,1.5273794,0.0979342,0.1130111,2.4513489E-5,0.13697167,0.6736662,0.6736417,0.06047478,0.11413496,1.197216E-5,0.24990545,1.01849,1.018478,0.061076183,1300801P6Tclose,fond,positive
194.06834,150.67792,38.07711,322.89404,172.21613,0.08798218,-165.88345,0.25,0.5714286,5,222.83566589355468,65.19363763874152,160.84014892578125,0.1625396814197302,0.06835769518350429,0.16253968328237534,0.06965986639261246,2.4619188,0.0016390716,3.1262646,13.379662,13.378022,0.019189993,-7.4391885,0.44642857,2.7382188,0.0017339705,3.5748317,13.073539,13.071805,1.1122295,0.037033398,1.516117E-4,0.07820522,0.3646473,0.3644957,0.015042493,0.027292984,4.6572804E-5,0.072047144,0.30142432,0.30137774,0.011086062,0.41764995,2.6099067E-4,0.72536504,3.0946798,3.0944188,0.16964407,0.13879545,1.8858693E-4,0.28311315,1.9057219,1.9055333,0.05637694,0.07168063,9.731801E-5,0.1916438,0.9149686,0.9148713,0.029115755,0.041422397,2.1597302E-4,0.06472397,0.36683062,0.36661464,0.01682525,0.037911493,6.151078E-5,0.09371789,0.3527791,0.35271758,0.0153991645,1300801R1Tclose,fond,positive
207.90144,164.46297,55.49186,501.97037,337.5074,0.64849854,-335.80798,0.22950819,0.55737704,2,367.2732162475586,190.490538017548,269.39430236816406,0.3715192675590515,0.0,0.0,0.3715192675590515,2.486538,5.2142834E-5,3.7075708,18.175627,18.175575,0.002768523,-9.721418,0.39344263,2.7085586,3.8424612E-5,5.1393213,25.799442,25.799404,1.0892891,0.027159108,1.2399289E-6,0.098820016,0.6803749,0.68037367,0.010922459,0.00926027,3.538434E-7,0.039042197,0.27238405,0.2723837,0.003724162,0.44497228,1.0235208E-5,1.0558729,5.8418107,5.8418007,0.17895254,0.13892108,5.7297184E-6,0.23733915,1.1878371,1.1878314,0.055869278,0.029655024,9.911421E-7,0.14054544,0.97995406,0.97995305,0.01192623,0.030462129,1.8893143E-6,0.050835792,0.27322954,0.27322766,0.01225082,0.037644904,8.3140895E-7,0.18112163,1.2377552,1.2377543,0.015139485,1300801R2Tclose,fond,positive
180.12553,159.07416,17.748419,208.80571,49.731552,0.03251648,-1.42099,0.29411766,0.4117647,1,208.8057098388672,0.0,0.0,NaN,NaN,NaN,NaN,3.1987252,0.0013880123,3.2999437,11.097231,11.095843,0.009702206,-5.586452,0.3529412,4.1024003,0.0014541225,4.154878,16.17557,16.174116,1.282511,0.099491514,2.4707548E-4,0.25640437,1.3026087,1.3023616,0.031103488,0.07354827,8.422189E-5,0.2414283,0.9487344,0.9486502,0.022992995,1.2426188,2.1254862E-4,1.1764618,4.699312,4.6990995,0.38847312,0.41094178,5.909262E-4,0.66838044,2.8415868,2.8409958,0.12847048,0.10282897,1.05852014E-4,0.3252246,1.5439335,1.5438277,0.03214686,0.13312635,5.362902E-4,0.29491168,1.4690938,1.4685575,0.041618563,0.07279013,8.279107E-5,0.21751264,1.0963151,1.0962323,0.02275598,1300801U5Tclose,fond,positive
199.84099,157.74333,32.473877,239.47719,81.73386,0.26179504,-42.85788,0.1875,0.45833334,3,209.47221883138022,35.31621211501004,68.92420959472656,0.22058957070112228,0.11493290699252524,0.16253967583179474,0.13931973278522491,3.1485517,3.120876E-4,4.0403996,17.397348,17.397036,0.03393209,-6.701751,0.4375,3.6945493,1.0608109E-4,5.0681734,21.55426,21.554153,1.1734123,0.08237487,3.4430974E-7,0.27415583,1.4947559,1.4947555,0.02616278,0.014933897,2.573501E-7,0.04380072,0.22990163,0.22990137,0.0047431006,0.65868604,1.2542197E-5,0.9239713,4.445851,4.4458385,0.20920287,0.20158917,3.4141274E-6,0.2230811,0.9392706,0.9392672,0.064026,0.03594745,5.2198493E-7,0.11287688,0.58658516,0.5865846,0.011417138,0.084494345,6.8787136E-7,0.14549391,0.67521876,0.67521805,0.02683594,0.045112606,3.0928769E-7,0.1564131,0.7859067,0.7859064,0.01432805,1300801Z6Tclose,fond,positive
196.58717,158.56726,35.376484,390.60562,232.03836,0.2149353,-185.34521,0.21428572,0.45238096,3,263.25242614746094,111.34872243066556,206.34027099609375,0.3715192675590515,0.06567595889482829,0.09287983179092407,0.3250793516635895,1.1884648,1.09524466E-4,1.510183,8.489682,8.489573,1.2877653E-4,-6.0008764,0.30952382,1.6150882,8.449776E-5,2.130374,12.134029,12.1339445,1.3589703,0.02607093,4.241225E-6,0.059828006,0.30020955,0.30020532,0.021936646,0.0062672957,3.0421934E-6,0.014459326,0.10835081,0.10834777,0.0052734385,0.29319558,1.0390507E-5,0.3854075,1.782894,1.7828836,0.2467011,0.106465414,9.805128E-6,0.12498908,0.5114583,0.51144844,0.08958231,0.014564846,4.4858E-6,0.03445367,0.24205153,0.24204704,0.012255177,0.057550397,9.204454E-6,0.15350941,1.1598113,1.1598021,0.04842415,0.013924036,2.4896035E-6,0.030919973,0.17498855,0.17498606,0.011715986,1300901P5Tdevoted,fond,positive
173.1929,116.32984,40.56337,206.48396,90.15412,8.922562,-90.15412,0.01923077,0.03846154,1,206.4839630126953,0.0,0.0,NaN,NaN,NaN,NaN,0.49346387,4.765706E-6,0.94983256,4.5241437,4.524139,8.8942215E-8,-1.6730006,0.42307693,0.5545284,1.5791622E-6,1.2952384,5.4204535,5.420452,1.1237468,0.0036128545,1.1238317E-7,0.009417711,0.055616736,0.055616625,0.0073214164,0.0010635663,2.2432767E-8,0.0030894668,0.023295103,0.02329508,0.0021553074,0.09856222,2.1354022E-7,0.27735046,1.3348918,1.3348916,0.19973543,0.019785352,2.2572556E-7,0.045881093,0.21073493,0.21073471,0.040094834,0.0033625343,6.03901E-8,0.010968499,0.08413228,0.08413222,0.006814145,0.004726363,1.2837418E-7,0.008555852,0.033081822,0.033081695,0.009577931,0.0060010646,6.201837E-8,0.022733558,0.17648321,0.17648315,0.012161102,1300901R5Tdevoted,fond,positive
201.15714,92.64735,61.286472,446.8244,354.17706,1.769043,-247.86206,0.15384616,0.45054945,5,298.71669616699216,122.54784977807479,268.5923156738281,0.22639455646276474,0.13980264151572597,0.32507936656475067,0.09287981688976288,2.8736136,0.0010311226,3.2252564,14.22218,14.221149,0.0056801587,-6.876191,0.37362638,3.5088453,0.0011326022,4.4834366,21.05987,21.058737,1.2210568,0.037427086,6.040291E-6,0.04861764,0.20163114,0.20162511,0.013024398,0.49626327,1.994548E-6,1.1841623,6.93963,6.939628,0.17269659,0.58166164,1.17215845E-4,1.0573995,5.5693,5.569183,0.2024147,0.28949666,7.668207E-5,0.43204537,2.2937,2.2936232,0.10074307,0.26606363,3.923955E-6,0.57754415,3.3719084,3.3719046,0.09258852,0.058940146,1.697055E-5,0.07409571,0.3302845,0.33026755,0.020510811,0.0349437,2.305098E-6,0.050457533,0.27008343,0.27008113,0.012160194,1300901R6Tdevoted,fond,positive
193.7348,100.92536,27.244465,212.06342,111.138054,0.48272705,-102.549995,0.11904762,0.35714287,1,212.06341552734375,0.0,0.0,NaN,NaN,NaN,NaN,1.8701961,0.011238453,2.4913788,8.396417,8.385179,0.013614464,-2.910138,0.30952382,2.0113847,0.011873025,2.5826702,8.688473,8.6765995,1.075494,0.08001672,9.7601104E-4,0.12487732,0.44815138,0.44717538,0.0427852,0.017616795,4.977194E-4,0.026032357,0.09245831,0.09196059,0.009419759,0.5184887,0.0011136538,0.45849746,1.4593241,1.4582105,0.27723762,1.0034297,0.0033341555,1.6049747,5.248531,5.245197,0.5365371,0.039842293,6.4064417E-4,0.057803575,0.20489047,0.20424983,0.021303805,0.46902144,0.00210628,0.8406238,2.9956462,2.99354,0.25078732,0.029083647,4.4683478E-4,0.040042784,0.13869165,0.13824481,0.015551122,1300901U5Tdevoted,fond,positive
215.13026,162.98988,48.637783,417.95392,254.96404,0.18815613,-216.31915,0.23157895,0.48421052,8,267.1676216125488,91.41358609804479,226.75814819335938,0.12936832117182867,0.06816964083105378,0.16253968328237534,0.06965986639261246,2.3518686,1.005684E-6,2.4444978,12.696827,12.696826,0.0016519846,-4.988705,0.3263158,3.0551867,9.914154E-7,3.263744,15.0301895,15.030189,1.2990465,0.02576153,1.3976212E-7,0.041399844,0.2781096,0.27810946,0.010953643,0.15828054,1.799234E-7,0.5242347,3.3668919,3.3668916,0.0672999,0.8397427,7.1494384E-8,1.3155425,7.3132567,7.3132567,0.3570534,0.32454488,1.3533383E-7,0.7568109,5.984773,5.984773,0.13799447,0.053809512,1.8215526E-7,0.14036696,0.8858809,0.8858807,0.022879472,0.08243915,1.3368707E-7,0.15722863,1.0825642,1.0825641,0.035052616,0.012527063,8.7411024E-8,0.017524935,0.08545877,0.08545868,0.0053264294,1300901U6Tdevoted,fond,positive
199.60487,96.19857,29.760113,272.19885,176.00027,0.24591064,-111.70304,0.25301206,0.7108434,3,227.14580790201822,47.5705965571718,94.7940673828125,0.5108390152454376,0.22986583505847474,0.32507938146591187,0.3482993245124817,3.3575501,1.17468175E-4,2.876972,9.965205,9.965088,0.0024971962,-7.1712503,0.40963855,3.4740343,9.331668E-5,3.393671,13.787453,13.787359,1.0346932,0.013419465,2.8605868E-6,0.019529404,0.11187525,0.11187239,0.0039968025,0.0028264085,2.4998474E-6,0.0032572097,0.012878256,0.012875756,8.4180676E-4,0.58859456,1.3789028E-5,0.7740409,4.0147142,4.0147004,0.17530477,0.1274901,1.0184966E-5,0.16312398,0.6373473,0.6373371,0.03797117,0.0059425016,3.92378E-6,0.0071100495,0.030107621,0.030103697,0.0017698922,0.03637213,5.3166764E-6,0.046735056,0.21753691,0.21753159,0.0108329365,0.00505064,2.6475514E-6,0.007076812,0.037050683,0.037048034,0.0015042635,1300901Z6Tdevoted,fond,positive
196.97385,114.75491,78.96561,431.52737,316.77246,1.0525818,-287.66287,0.08888889,0.2888889,2,328.36962890625,145.88708255382048,206.31549072265625,0.13931973278522491,0.0,0.0,0.13931973278522491,3.002251,0.004529729,3.2220488,11.912885,11.908355,0.07186675,-9.823967,0.44444445,3.7610173,0.0048405337,4.3724294,15.969295,15.964454,1.2527325,0.039452814,1.2474685E-4,0.052135795,0.25154445,0.2514197,0.013141078,0.28692877,3.8910082E-5,0.79091364,3.7859266,3.7858877,0.09557122,0.733801,7.096329E-4,1.2213991,5.4635043,5.462795,0.24441695,0.16982509,8.023096E-4,0.18504341,0.8195245,0.8187222,0.05656592,0.32994765,8.1655184E-5,0.870894,4.4100194,4.409938,0.109900095,0.06688331,3.9675002E-4,0.10029556,0.60618144,0.6057847,0.022277722,0.04669164,5.0425246E-5,0.08087758,0.38575095,0.38570052,0.015552212,1301201P3Tfond,fond,positive
195.73918,154.74815,18.49407,219.38235,64.6342,1.635498,-28.89534,0.12698413,0.41269842,2,219.33722686767578,0.06382044388913617,0.0902557373046875,0.1160997748374939,0.0,0.0,0.1160997748374939,4.641071,9.662503E-4,6.5807114,25.165236,25.164268,0.02375152,-15.887675,0.34920636,4.346359,5.080732E-4,5.7625914,21.74424,21.743732,0.9364991,0.038877383,7.0202765E-7,0.09203095,0.48482683,0.48482612,0.0083768135,0.03991444,2.270913E-7,0.13131121,0.5919498,0.5919496,0.008600266,0.3515219,3.5217472E-5,0.46559197,1.5969621,1.5969269,0.07574155,0.22798452,8.624575E-6,0.47385278,2.5255566,2.525548,0.049123257,0.14116532,5.5662167E-7,0.48941255,2.3530965,2.353096,0.030416539,0.06931225,1.5613463E-6,0.11848624,0.51785433,0.5178528,0.014934539,0.06884139,4.006951E-7,0.2346777,1.1456243,1.1456239,0.014833083,1301201R1Tfond,fond,positive
